129.000,59265.844,922.747 
130.000,60188.590,929.966 
131.000,61118.555,937.187 
132.000,62055.742,944.411 
133.000,63000.152,951.638 
134.000,63951.789,958.867 
135.000,64910.656,966.100 
136.000,65876.758,973.335 
137.000,66850.094,980.573 
138.000,67830.664,987.814 
139.000,68818.477,995.058 
140.000,69813.531,1002.305 
141.000,70815.836,1009.555 
142.000,71825.391,1016.808 
143.000,72842.195,1024.064 
144.000,73866.258,1031.323 
145.000,74897.578,1038.584 
146.000,75936.164,1045.849 
147.000,76982.016,1053.118 
148.000,78035.133,1060.389 
149.000,79095.523,1067.663 
150.000,80163.188,1074.940 
151.000,81238.125,1082.221 
152.000,82320.344,1089.505 
153.000,83409.852,1096.792 
154.000,84506.641,1104.082 
155.000,85610.719,1111.375 
156.000,86722.094,1118.672 
157.000,87840.766,1125.972 
158.000,88966.734,1133.275 
159.000,90100.008,1140.581 
160.000,91240.586,1147.891 
161.000,92388.477,1155.204 
162.000,93543.680,1162.521 
163.000,94706.203,1169.841 
164.000,95876.047,1177.165 
165.000,97053.211,1184.492 
166.000,98237.703,1191.822 
167.000,99429.523,1199.156 
168.000,100628.680,1206.493 
169.000,101835.172,1213.834 
170.000,103049.008,1221.178 
171.000,104270.188,1228.526 
172.000,105498.711,1235.878 
173.000,106734.586,1243.233 
174.000,107977.820,1250.591 
175.000,109228.414,1257.954 
176.000,110486.367,1265.320 
177.000,111751.688,1272.689 
178.000,113024.375,1280.062 
179.000,114304.438,1287.440 
180.000,115591.875,1294.820 
181.000,116886.695,1302.205 
182.000,118188.898,1309.593 
183.000,119498.492,1316.985 
184.000,120815.477,1324.381 
185.000,122139.859,1331.781 
186.000,123471.641,1339.184 
187.000,124810.828,1346.592 
188.000,126157.422,1354.003 
189.000,127511.422,1361.418 
190.000,128872.844,1368.837 
191.000,130241.680,1376.260 
192.000,131617.938,1383.687 
193.000,133001.625,1391.118 
194.000,134392.750,1398.553 
195.000,135791.297,1405.992 
196.000,137197.281,1413.435 
197.000,138610.719,1420.882 
198.000,140031.594,1428.333 
199.000,141459.922,1435.789 
200.000,142895.703,1443.248 
201.000,144338.953,1450.711 
202.000,145789.672,1458.179 
203.000,147247.844,1465.651 
204.000,148713.500,1473.127 
205.000,150186.625,1480.607 
206.000,151667.234,1488.091 
207.000,153155.328,1495.580 
208.000,154650.906,1503.073 
209.000,156153.984,1510.570 
210.000,157664.547,1518.072 
211.000,159182.625,1525.577 
212.000,160708.203,1533.088 
213.000,162241.297,1540.602 
214.000,163781.906,1548.121 
215.000,165330.031,1555.644 
216.000,166885.672,1563.172 
217.000,168448.844,1570.703 
218.000,170019.547,1578.240 
219.000,171597.781,1585.781 
220.000,173183.562,1593.326 
221.000,174776.891,1600.876 
222.000,176377.766,1608.431 
223.000,177986.203,1615.990 
224.000,179602.188,1623.553 
225.000,181225.734,1631.121 
226.000,182856.859,1638.694 
227.000,184495.547,1646.271 
228.000,186141.812,1653.853 
229.000,187795.672,1661.440 
230.000,189457.109,1669.031 
231.000,191126.141,1676.627 
232.000,192802.766,1684.227 
233.000,194487.000,1691.832 
234.000,196178.828,1699.442 
235.000,197878.266,1707.057 
236.000,199585.328,1714.677 
237.000,201300.000,1722.301 
238.000,203022.297,1729.930 
239.000,204752.234,1737.564 
240.000,206489.797,1745.203 
241.000,208235.000,1752.846 
242.000,209987.844,1760.495 
243.000,211748.344,1768.148 
244.000,213516.484,1775.806 
245.000,215292.297,1783.469 
246.000,217075.766,1791.138 
247.000,218866.906,1798.811 
248.000,220665.719,1789.655 
249.000,222455.375,1780.504 
250.000,224235.875,1771.359 
251.000,226007.234,1762.218 
252.000,227769.453,1753.082 
253.000,229522.531,1743.951 
254.000,231266.484,1734.825 
255.000,233001.312,1725.704 
256.000,234727.016,1716.587 
257.000,236443.609,1707.476 
258.000,238151.078,1698.369 
259.000,239849.453,1689.266 
260.000,241538.719,1680.169 
261.000,243218.891,1671.076 
262.000,244889.969,1661.987 
263.000,246551.953,1652.904 
264.000,248204.859,1643.824 
265.000,249848.688,1634.750 
266.000,251483.438,1625.679 
267.000,253109.109,1616.614 
268.000,254725.719,1607.552 
269.000,256333.266,1598.496 
270.000,257931.766,1589.443 
271.000,259521.203,1580.395 
272.000,261101.594,1571.351 
273.000,262672.938,1562.312 
274.000,264235.250,1553.277 
275.000,265788.531,1544.246 
276.000,267332.781,1535.219 
277.000,268868.000,1526.196 
278.000,270394.188,1517.178 
279.000,271911.375,1508.164 
280.000,273419.531,1499.154 
281.000,274918.688,1490.148 
282.000,276408.844,1481.146 
283.000,277890.000,1472.148 
284.000,279362.156,1463.154 
285.000,280825.312,1454.164 
286.000,282279.469,1445.178 
287.000,283724.656,1436.196 
288.000,285160.844,1427.218 
289.000,286588.062,1418.243 
290.000,288006.312,1409.273 
291.000,289415.594,1400.306 
292.000,290815.906,1391.343 
293.000,292207.250,1382.384 
294.000,293589.625,1373.429 
295.000,294963.062,1364.477 
296.000,296327.531,1355.529 
297.000,297683.062,1346.585 
298.000,299029.656,1337.644 
299.000,300367.312,1328.707 
300.000,301696.031,1319.774 
301.000,303015.812,1310.844 
302.000,304326.656,1301.917 
303.000,305628.562,1292.994 
304.000,306921.562,1284.075 
305.000,308205.625,1275.159 
306.000,309480.781,1266.246 
307.000,310747.031,1257.337 
308.000,312004.375,1248.431 
309.000,313252.812,1239.529 
310.000,314492.344,1230.630 
311.000,315722.969,1221.734 
312.000,316944.688,1212.841 
313.000,318157.531,1203.952 
314.000,319361.469,1195.066 
315.000,320556.531,1186.183 
316.000,321742.719,1177.303 
317.000,322920.031,1168.427 
318.000,324088.469,1159.553 
319.000,325248.031,1150.683 
320.000,326398.719,1141.816 
321.000,327540.531,1132.951 
322.000,328673.469,1124.090 
323.000,329797.562,1115.232 
324.000,330912.781,1106.377 
325.000,332019.156,1097.524 
326.000,333116.688,1088.675 
327.000,334205.375,1079.828 
328.000,335285.219,1070.985 
329.000,336356.219,1062.144 
330.000,337418.375,1053.306 
331.000,338471.688,1044.471 
332.000,339516.156,1035.638 
333.000,340551.781,1026.809 
334.000,341578.594,1017.982 
335.000,342596.562,1009.157 
336.000,343605.719,1000.336 
337.000,344606.062,991.517 
338.000,345597.594,982.701 
339.000,346580.281,973.887 
340.000,347554.156,965.076 
341.000,348519.219,956.267 
342.000,349475.500,947.461 
343.000,350422.969,938.658 
344.000,351361.625,929.856 
345.000,352291.469,921.058 
346.000,353212.531,912.262 
347.000,354124.781,903.468 
348.000,355028.250,894.676 
349.000,355922.938,885.887 
350.000,356808.812,877.101 
351.000,357685.906,868.316 
352.000,358554.219,859.534 
353.000,359413.750,850.754 
354.000,360264.500,841.977 
355.000,361106.469,833.201 
356.000,361939.656,824.428 
357.000,362764.094,815.657 
358.000,363579.750,806.888 
359.000,364386.625,798.122 
360.000,365184.750,789.357 
361.000,365974.094,780.594 
362.000,366754.688,771.834 
363.000,367526.531,763.075 
364.000,368289.594,754.319 
365.000,369043.906,745.564 
366.000,369789.469,736.812 
367.000,370526.281,728.061 
368.000,371254.344,719.313 
369.000,371973.656,710.566 
370.000,372684.219,701.821 
371.000,373386.031,693.078 
372.000,374079.094,684.336 
373.000,374763.438,675.597 
374.000,375439.031,666.859 
375.000,376105.875,658.123 
376.000,376764.000,649.389 
377.000,377413.375,640.656 
378.000,378054.031,631.926 
379.000,378685.969,623.196 
380.000,379309.156,614.469 
381.000,379923.625,605.743 
382.000,380529.375,597.018 
383.000,381126.406,588.295 
384.000,381714.688,579.574 
385.000,382294.250,570.854 
386.000,382865.094,562.136 
387.000,383427.219,553.419 
388.000,383980.625,544.704 
389.000,384525.344,535.990 
390.000,385061.344,527.277 
391.000,385588.625,518.566 
392.000,386107.188,509.857 
393.000,386617.031,501.148 
394.000,387118.188,492.441 
395.000,387610.625,483.735 
396.000,388094.375,475.031 
397.000,388569.406,466.327 
398.000,389035.719,457.625 
399.000,389493.344,448.924 
400.000,389942.281,440.224 
401.000,390382.500,431.526 
402.000,390814.031,422.828 
403.000,391236.875,414.132 
404.000,391651.000,405.437 
405.000,392056.438,396.743 
406.000,392453.188,388.049 
407.000,392841.250,379.357 
408.000,393220.594,370.666 
409.000,393591.250,361.976 
410.000,393953.219,353.287 
411.000,394306.500,344.599 
412.000,394651.094,335.911 
413.000,394987.000,327.225 
414.000,395314.219,318.539 
415.000,395632.750,309.854 
416.000,395942.594,301.170 
417.000,396243.750,292.487 
418.000,396536.250,283.805 
419.000,396820.062,275.123 
420.000,397095.188,266.442 
421.000,397361.625,257.762 
422.000,397619.375,249.082 
423.000,397868.469,240.403 
424.000,398108.875,231.725 
425.000,398340.594,223.047 
426.000,398563.656,214.370 
427.000,398778.031,205.694 
428.000,398983.719,197.018 
429.000,399180.750,188.343 
430.000,399369.094,179.668 
431.000,399548.750,170.993 
432.000,399719.750,162.319 
433.000,399882.062,153.646 
434.000,400035.719,144.973 
435.000,400180.688,136.300 
436.000,400317.000,127.628 
437.000,400444.625,118.956 
438.000,400563.594,110.284 
439.000,400673.875,101.613 
440.000,400775.500,92.942 
441.000,400868.438,84.271 
442.000,400952.719,75.600 
443.000,401028.312,66.930 
444.000,401095.250,58.260 
445.000,401153.500,49.590 
446.000,401203.094,40.920 
447.000,401244.000,32.250 
448.000,401276.250,23.581 
449.000,401299.844,14.911 
450.000,401314.750,6.242 
451.000,401321.000,-2.428 
452.000,401318.562,-11.097 
453.000,401307.469,-19.767 
454.000,401287.688,-28.436 
455.000,401259.250,-37.106 
456.000,401222.156,-45.775 
457.000,401176.375,-54.445 
458.000,401121.938,-63.115 
459.000,401058.812,-71.784 
460.000,400987.031,-80.455 
461.000,400906.562,-89.125 
462.000,400817.438,-97.795 
463.000,400719.656,-106.466 
464.000,400613.188,-115.137 
465.000,400498.062,-123.808 
466.000,400374.250,-132.480 
467.000,400241.781,-141.151 
468.000,400100.625,-149.824 
469.000,399950.812,-158.496 
470.000,399792.312,-167.169 
471.000,399625.156,-175.842 
472.000,399449.312,-184.516 
473.000,399264.781,-193.190 
474.000,399071.594,-201.865 
475.000,398869.719,-210.540 
476.000,398659.188,-219.216 
477.000,398439.969,-227.892 
478.000,398212.062,-236.569 
479.000,397975.500,-245.246 
480.000,397730.250,-253.924 
481.000,397476.312,-262.603 
482.000,397213.719,-271.282 
483.000,396942.438,-279.962 
484.000,396662.469,-288.643 
485.000,396373.812,-297.324 
486.000,396076.500,-306.006 
487.000,395770.500,-314.689 
488.000,395455.812,-323.373 
489.000,395132.438,-332.057 
490.000,394800.375,-340.742 
491.000,394459.625,-349.428 
492.000,394110.188,-358.115 
493.000,393752.062,-366.803 
494.000,393385.250,-375.492 
495.000,393009.750,-384.182 
496.000,392625.562,-392.873 
497.000,392232.688,-401.564 
498.000,391831.125,-410.257 
499.000,391420.875,-418.951 
500.000,391001.938,-427.645 
501.000,390574.281,-436.341 
502.000,390137.938,-445.038 
503.000,389692.906,-453.736 
504.000,389239.156,-462.436 
505.000,388776.719,-471.136 
506.000,388305.594,-479.838 
507.000,387825.750,-488.540 
508.000,387337.219,-497.244 
509.000,386839.969,-505.950 
510.000,386334.031,-514.656 
511.000,385819.375,-523.364 
512.000,385296.000,-532.073 
513.000,384763.938,-540.784 
514.000,384223.156,-549.496 
515.000,383673.656,-558.209 
516.000,383115.438,-566.924 
517.000,382548.500,-575.640 
518.000,381972.875,-584.358 
519.000,381388.531,-593.077 
520.000,380795.469,-601.797 
521.000,380193.656,-610.520 
522.000,379583.125,-619.243 
523.000,378963.875,-627.969 
524.000,378335.906,-636.695 
525.000,377699.219,-645.424 
526.000,377053.781,-654.154 
527.000,376399.625,-662.886 
528.000,375736.750,-671.619 
529.000,375065.125,-680.355 
530.000,374384.781,-689.092 
531.000,373695.688,-697.830 
532.000,372997.844,-706.571 
533.000,372291.281,-715.313 
534.000,371575.969,-724.057 
535.000,370851.906,-732.803 
536.000,370119.094,-741.551 
537.000,369377.531,-750.301 
538.000,368627.219,-759.053 
539.000,367868.156,-767.806 
540.000,367100.344,-776.562 
541.000,366323.781,-785.319 
542.000,365538.469,-794.079 
543.000,364744.375,-802.841 
544.000,363941.531,-811.604 
545.000,363129.938,-820.370 
546.000,362309.562,-829.138 
547.000,361480.438,-837.908 
548.000,360642.531,-846.681 
549.000,359795.844,-855.455 
550.000,358940.375,-864.232 
551.000,358076.156,-873.010 
552.000,357203.156,-881.791 
553.000,356321.375,-890.575 
554.000,355430.812,-899.360 
555.000,354531.438,-908.148 
556.000,353623.281,-916.939 
557.000,352706.344,-925.732 
558.000,351780.625,-934.527 
559.000,350846.094,-943.324 
560.000,349902.781,-952.124 
561.000,348950.656,-960.927 
562.000,347989.719,-969.732 
563.000,347020.000,-978.539 
564.000,346041.469,-987.349 
565.000,345054.125,-996.161 
566.000,344057.969,-1004.977 
567.000,343053.000,-1013.794 
568.000,342039.219,-1022.615 
569.000,341016.594,-1031.438 
570.000,339985.156,-1040.263 
571.000,338944.906,-1049.092 
572.000,337895.812,-1057.923 
573.000,336837.875,-1066.757 
574.000,335771.125,-1075.594 
575.000,334695.531,-1084.433 
576.000,333611.094,-1093.276 
577.000,332517.812,-1102.121 
578.000,331415.688,-1110.969 
579.000,330304.719,-1119.820 
580.000,329184.906,-1128.674 
581.000,328056.219,-1137.531 
582.000,326918.688,-1146.391 
583.000,325772.312,-1155.254 
584.000,324617.062,-1164.120 
585.000,323452.938,-1172.989 
586.000,322279.938,-1181.861 
587.000,321098.062,-1190.736 
588.000,319907.312,-1199.614 
589.000,318707.688,-1208.495 
590.000,317499.188,-1217.380 
591.000,316281.812,-1226.268 
592.000,315055.531,-1235.159 
593.000,313820.375,-1244.053 
594.000,312576.312,-1252.951 
595.000,311323.375,-1261.852 
596.000,310061.531,-1270.756 
597.000,308790.781,-1279.664 
598.000,307511.125,-1288.575 
599.000,306222.562,-1297.489 
600.000,304925.062,-1306.407 
601.000,303618.656,-1315.328 
602.000,302303.312,-1324.253 
603.000,300979.062,-1333.181 
604.000,299645.875,-1342.113 
605.000,298303.750,-1351.049 
606.000,296952.688,-1359.988 
607.000,295592.688,-1368.930 
608.000,294223.750,-1377.877 
609.000,292845.875,-1386.827 
610.000,291459.062,-1395.780 
611.000,290063.281,-1404.738 
612.000,288658.531,-1413.699 
613.000,287244.844,-1422.664 
614.000,285822.188,-1431.632 
615.000,284390.562,-1440.605 
616.000,282949.969,-1449.581 
617.000,281500.375,-1458.562 
618.000,280041.812,-1467.546 
619.000,278574.281,-1476.534 
620.000,277097.750,-1485.526 
621.000,275612.219,-1494.522 
622.000,274117.688,-1503.522 
623.000,272614.156,-1512.526 
624.000,271101.625,-1521.534 
625.000,269580.094,-1530.547 
626.000,268049.562,-1539.563 
627.000,266510.000,-1548.584 
628.000,264961.406,-1557.609 
629.000,263403.812,-1566.638 
630.000,261837.172,-1575.671 
631.000,260261.500,-1584.708 
632.000,258676.797,-1593.750 
633.000,257083.047,-1602.796 
634.000,255480.250,-1611.847 
635.000,253868.406,-1620.901 
636.000,252247.500,-1629.961 
637.000,250617.547,-1639.024 
638.000,248978.516,-1648.092 
639.000,247330.422,-1657.165 
640.000,245673.250,-1666.242 
641.000,244007.016,-1675.324 
642.000,242331.688,-1684.410 
643.000,240647.281,-1693.501 
644.000,238953.781,-1702.596 
645.000,237251.188,-1711.696 
646.000,235539.484,-1720.801 
647.000,233818.688,-1729.911 
648.000,232088.781,-1739.025 
649.000,230349.750,-1748.144 
650.000,228601.609,-1757.268 
651.000,226844.344,-1766.396 
652.000,225077.953,-1775.530 
653.000,223302.422,-1784.668 
654.000,221517.750,-1793.812 
655.000,219723.938,-1802.960 
656.000,217920.984,-1812.113 
657.000,216108.875,-1821.271 
658.000,214287.609,-1830.434 
659.000,212457.172,-1839.603 
660.000,210617.562,-1848.776 
661.000,208768.781,-1857.955 
662.000,206910.828,-1867.138 
663.000,205043.688,-1876.327 
664.000,203167.359,-1885.521 
665.000,201281.844,-1894.721 
666.000,199387.125,-1903.925 
667.000,197483.203,-1913.135 
668.000,195570.062,-1922.350 
669.000,193647.719,-1931.571 
670.000,191716.141,-1940.797 
671.000,189775.344,-1950.028 
672.000,187825.312,-1959.265 
673.000,185866.047,-1968.508 
674.000,183897.531,-1977.756 
675.000,181919.781,-1987.009 
676.000,179932.766,-1996.268 
677.000,177936.500,-2005.533 
678.000,175930.969,-2014.803 
679.000,173916.172,-2024.079 
680.000,171892.094,-2033.361 
681.000,169858.734,-2042.648 
682.000,167816.094,-2051.941 
683.000,165764.156,-2061.240 
684.000,163702.922,-2070.545 
685.000,161632.375,-2079.855 
686.000,159552.516,-2089.172 
687.000,157463.344,-2098.495 
688.000,155364.844,-2107.823 
689.000,153257.016,-2117.157 
690.000,151139.859,-2126.498 
691.000,149013.359,-2135.844 
692.000,146877.516,-2145.197 
693.000,144732.312,-2154.556 
694.000,142577.750,-2163.921 
695.000,140413.828,-2173.292 
696.000,138240.531,-2182.669 
697.000,136057.859,-2192.052 
698.000,133865.812,-2201.442 
699.000,131664.375,-2210.839 
700.000,129453.539,-2220.241 
701.000,127233.297,-2229.650 
702.000,125003.648,-2239.065 
703.000,122764.586,-2248.487 
704.000,120516.102,-2257.916 
705.000,118258.188,-2267.350 
706.000,115990.836,-2276.792 
707.000,113714.047,-2286.240 
708.000,111427.805,-2295.694 
709.000,109132.109,-2305.156 
710.000,106826.953,-2314.624 
711.000,104512.328,-2324.098 
712.000,102188.227,-2333.580 
713.000,99854.648,-2343.068 
714.000,97511.578,-2352.563 
715.000,95159.016,-2362.065 
716.000,92796.953,-2371.574 
717.000,90425.383,-2381.090 
718.000,88044.297,-2390.612 
719.000,85653.688,-2400.142 
720.000,83253.547,-2409.679 
721.000,80843.867,-2419.223 
722.000,78424.641,-2428.774 
723.000,75995.867,-2438.332 
724.000,73557.531,-2447.898 
725.000,71109.633,-2457.470 
726.000,68652.164,-2467.050 
727.000,66185.117,-2476.637 
728.000,63708.480,-2486.232 
729.000,61222.250,-2495.834 
730.000,58726.414,-2505.443 
731.000,56220.969,-2515.060 
732.000,53705.910,-2524.685 
733.000,51181.227,-2534.316 
734.000,48646.910,-2543.956 
735.000,46102.953,-2553.603 
736.000,43549.352,-2563.258 
737.000,40986.094,-2572.920 
738.000,38413.172,-2582.590 
739.000,35830.582,-2592.268 
740.000,33238.312,-2601.953 
741.000,30636.359,-2611.647 
742.000,28024.713,-2621.348 
743.000,25403.365,-2631.057 
744.000,22772.309,-2640.775 
745.000,20131.533,-2650.500 
746.000,17481.033,-2660.233 
747.000,14820.801,-2669.974 
748.000,12150.826,-2679.723 
749.000,9471.103,-2689.481 
750.000,6781.622,-2699.247 
751.000,4082.375,-2709.021 
752.000,1373.354,-2718.803 
753.000,-1345.448,-2728.593 
